,0,1,2,3,4,5,6,7,8,9,10,11,12
25,0.26925957202911377,0.1280340552330017,0.06457056105136871,0.05153984576463699,0.06903483718633652,0.04404096305370331,0.06324406713247299,0.08310987800359726,0.02339933067560196,0.017039820551872253,0.04210750013589859,0.1446196287870407,10.0
26,0.1673315465450287,0.1136513501405716,0.0707005187869072,0.062284715473651886,0.038232650607824326,0.059493545442819595,0.11644480377435684,0.05370267480611801,0.035625118762254715,0.053970783948898315,0.07487517595291138,0.15368711948394775,11.0
27,0.1760876327753067,0.11271753162145615,0.06299880146980286,0.08082899451255798,0.0709906741976738,0.12710297107696533,0.08870874345302582,0.0550297349691391,0.028691822662949562,0.03832944482564926,0.05935993418097496,0.09915350377559662,11.0
28,0.21139153838157654,0.16236913204193115,0.08280826359987259,0.05690286308526993,0.07629363983869553,0.04792536050081253,0.05818701162934303,0.0907522514462471,0.03988194465637207,0.01864577829837799,0.04357286915183067,0.11126936227083206,9.0
29,0.15288406610488892,0.14805816113948822,0.09237351268529892,0.06852696090936661,0.05814924091100693,0.06276128441095352,0.06489574164152145,0.0894816443324089,0.04399418085813522,0.035395000129938126,0.07385769486427307,0.10962262004613876,2.0
30,0.1553916186094284,0.1248655915260315,0.1290825456380844,0.07312556356191635,0.049602851271629333,0.05997076630592346,0.04761218652129173,0.07580039650201797,0.047998759895563126,0.06035967543721199,0.08410278707742691,0.0920872911810875,5.0
31,0.15361033380031586,0.11061056703329086,0.04951198771595955,0.03153194859623909,0.06521248072385788,0.09593696892261505,0.08168233931064606,0.14107631146907806,0.07657721638679504,0.05416838452219963,0.04108374938368797,0.09899747371673584,2.0
32,0.13900572061538696,0.08659041672945023,0.07446762174367905,0.09008190780878067,0.08363039791584015,0.10941866785287857,0.0638495609164238,0.05422389879822731,0.05079357326030731,0.06448809057474136,0.08773962408304214,0.0957106277346611,7.0
33,0.15475836396217346,0.105202317237854,0.07376554608345032,0.06573713570833206,0.08490957319736481,0.09064990282058716,0.08278333395719528,0.10335133224725723,0.06794369220733643,0.05056285485625267,0.04411615803837776,0.07621955126523972,5.0
34,0.1630885899066925,0.142044797539711,0.0824548527598381,0.07182367146015167,0.057577166706323624,0.06042509153485298,0.06758932024240494,0.09852888435125351,0.04804006591439247,0.030242353677749634,0.06939809769392014,0.10878700017929077,2.0
35,0.11672650277614594,0.053577013313770294,0.05246433615684509,0.04749338701367378,0.07346188277006149,0.08609452843666077,0.10159717500209808,0.11457855999469757,0.08491985499858856,0.08172547817230225,0.08187025785446167,0.10549109429121017,10.0
36,0.1942749172449112,0.10098554939031601,0.03907753899693489,0.05560525879263878,0.08569438755512238,0.11316785961389542,0.07560384273529053,0.09745343774557114,0.04828479140996933,0.04318848252296448,0.050328511744737625,0.09633534401655197,5.0
37,0.23042137920856476,0.1270231455564499,0.06756406277418137,0.06625322997570038,0.05673053488135338,0.051601897925138474,0.05626704916357994,0.10965216159820557,0.037699613720178604,0.02115469053387642,0.058247219771146774,0.11738481372594833,5.0
38,0.1458946317434311,0.06635931879281998,0.033212315291166306,0.025338182225823402,0.05163876712322235,0.1118556410074234,0.08328159153461456,0.07849854230880737,0.0929521694779396,0.0980318933725357,0.11079259216785431,0.102144256234169,10.0
39,0.16616888344287872,0.08314689248800278,0.045684851706027985,0.05750641971826553,0.0947466641664505,0.09448022395372391,0.08408347517251968,0.10868873447179794,0.07105831801891327,0.054045289754867554,0.04852813109755516,0.0918620154261589,5.0
40,0.15950220823287964,0.09510177373886108,0.06286167353391647,0.05448286235332489,0.07725172489881516,0.0998445674777031,0.07660938054323196,0.09931447356939316,0.052599258720874786,0.048166804015636444,0.06298498809337616,0.11128036677837372,8.0
41,0.1406952440738678,0.06529854238033295,0.044759947806596756,0.06004396826028824,0.07784897089004517,0.09460240602493286,0.09298193454742432,0.12017980217933655,0.07368532568216324,0.0666240006685257,0.07241173833608627,0.09086807817220688,3.0
42,0.10927630960941315,0.07460656762123108,0.05256297066807747,0.06949839740991592,0.08412417024374008,0.09737902879714966,0.07800324261188507,0.06700985878705978,0.07042308151721954,0.08915871381759644,0.10716850310564041,0.10078910738229752,1.0
43,0.11652020364999771,0.09438260644674301,0.05739733576774597,0.05968042463064194,0.07350769639015198,0.08943220973014832,0.07806940376758575,0.10458455234766006,0.08089708536863327,0.08470087498426437,0.07833894342184067,0.0824887603521347,11.0
44,0.11819487810134888,0.07869287580251694,0.06304990500211716,0.09413164854049683,0.09822291880846024,0.10982885956764221,0.07179401069879532,0.0480562262237072,0.06300819665193558,0.06437079608440399,0.092202328145504,0.0984473004937172,10.0
45,0.13422919809818268,0.09691740572452545,0.08020654320716858,0.06625349819660187,0.058360643684864044,0.06839056313037872,0.05324731022119522,0.052071183919906616,0.06955225020647049,0.08718395233154297,0.11504971981048584,0.118538036942482,10.0
46,0.1137070581316948,0.09808959066867828,0.08366454392671585,0.0620654821395874,0.058301687240600586,0.08664126694202423,0.09497039020061493,0.11158467829227448,0.07946927100419998,0.051994144916534424,0.07359111309051514,0.08592071384191513,8.0
47,0.1414230316877365,0.09191855788230896,0.07956871390342712,0.0739840641617775,0.10313320904970169,0.06829292327165604,0.04320305213332176,0.06703642010688782,0.07048867642879486,0.1177176758646965,0.07620488107204437,0.06702888011932373,4.0
48,0.11729638278484344,0.07131410390138626,0.0522763691842556,0.06276930868625641,0.07705942541360855,0.09536552429199219,0.0855892151594162,0.11390702426433563,0.0774838849902153,0.06619966775178909,0.08599767088890076,0.09474115818738937,3.0
49,0.12968997657299042,0.08858724683523178,0.08488202095031738,0.11354324221611023,0.10764791071414948,0.09994190186262131,0.06339254975318909,0.06988454610109329,0.05344252660870552,0.048348233103752136,0.06359633058309555,0.07704351097345352,10.0
50,0.14311766624450684,0.09498301893472672,0.05718909576535225,0.07584698498249054,0.08874358236789703,0.09893158078193665,0.07467183470726013,0.08413758128881454,0.054126985371112823,0.05383530259132385,0.07313322275876999,0.10128303617238998,11.0
51,0.1321190446615219,0.09239339083433151,0.07341551035642624,0.08389122784137726,0.0963766872882843,0.07288525253534317,0.07619468867778778,0.08416977524757385,0.05364461988210678,0.057739634066820145,0.07101762294769287,0.10615262389183044,4.0
52,0.17056900262832642,0.11410153657197952,0.06920986622571945,0.058568261563777924,0.06850161403417587,0.10458259284496307,0.07396461069583893,0.05564117431640625,0.039282169193029404,0.058368559926748276,0.07901482284069061,0.10819573700428009,7.0
53,0.10418081283569336,0.07955754548311234,0.08554539084434509,0.06859507411718369,0.08143716305494308,0.08299852907657623,0.0883837416768074,0.10161614418029785,0.09226486086845398,0.09011553972959518,0.0493910014629364,0.07591425627470016,6.0
54,0.11588891595602036,0.08293285965919495,0.05973098799586296,0.057080045342445374,0.08554244786500931,0.11042221635580063,0.09236953407526016,0.09702206403017044,0.06534240394830704,0.062378983944654465,0.07336750626564026,0.09792234003543854,9.0
55,0.11759816110134125,0.07674916833639145,0.07421112060546875,0.07866206765174866,0.08183855563402176,0.08862482011318207,0.07186036556959152,0.07422375679016113,0.05423368886113167,0.08836377412080765,0.09361321479082108,0.10002139955759048,7.0
56,0.11796365678310394,0.09389360249042511,0.09614313393831253,0.0927513986825943,0.0796077698469162,0.07840052247047424,0.06723544746637344,0.08666079491376877,0.05885404348373413,0.05228126794099808,0.08670064061880112,0.0895075872540474,4.0
57,0.11372347176074982,0.08274690061807632,0.0654381737112999,0.07306835055351257,0.08238165080547333,0.09970787167549133,0.0948721244931221,0.10598112642765045,0.07172884047031403,0.06340991705656052,0.0657484158873558,0.08119313418865204,11.0
58,0.1270737498998642,0.06537333130836487,0.05664825066924095,0.08424021303653717,0.060871731489896774,0.06884516030550003,0.053526539355516434,0.05883978679776192,0.10155358910560608,0.09114547818899155,0.12570974230766296,0.10617267340421677,3.0
59,0.11723965406417847,0.06868550181388855,0.07320309430360794,0.08137248456478119,0.08146469295024872,0.09878215193748474,0.0843459889292717,0.09093108773231506,0.04948345199227333,0.07292940467596054,0.090499147772789,0.09106306731700897,7.0
60,0.13181905448436737,0.08591161668300629,0.06092478334903717,0.05230246111750603,0.0656917467713356,0.08476442843675613,0.08189579844474792,0.11601196229457855,0.07622645050287247,0.0779740959405899,0.06963019073009491,0.09684765338897705,9.0
61,0.11291947960853577,0.0627175122499466,0.09971337765455246,0.0791599452495575,0.07628291100263596,0.09461984783411026,0.06529393792152405,0.1079971194267273,0.08659583330154419,0.09951048344373703,0.0641133263707161,0.05107595771551132,2.0
62,0.13009756803512573,0.07194402068853378,0.09605108201503754,0.10233993828296661,0.06172432005405426,0.0593496672809124,0.06268917769193649,0.12977221608161926,0.08131406456232071,0.07527472078800201,0.06892566382884979,0.06051771715283394,5.0
63,0.1383516639471054,0.08966187387704849,0.09509220719337463,0.0954260602593422,0.06737610697746277,0.10883532464504242,0.06443750113248825,0.06917136162519455,0.06740844249725342,0.07113903760910034,0.06134766712784767,0.07175265997648239,0.0
64,0.19094201922416687,0.05317889526486397,0.04967934638261795,0.03875764459371567,0.07606260478496552,0.031012121587991714,0.0670350044965744,0.17903926968574524,0.08007334172725677,0.09587811678647995,0.06100362539291382,0.07733789086341858,5.0
65,0.20009669661521912,0.07176288962364197,0.05276113376021385,0.06270155310630798,0.06702923774719238,0.062473636120557785,0.0676601305603981,0.137835294008255,0.054347969591617584,0.05611596256494522,0.07100044190883636,0.09621477872133255,0.0
66,0.1137189120054245,0.06914958357810974,0.08756593614816666,0.07368160039186478,0.060850683599710464,0.08070918172597885,0.059255458414554596,0.09686175733804703,0.10799027234315872,0.10675570368766785,0.0713760182261467,0.0720851868391037,2.0
67,0.19936929643154144,0.08513063937425613,0.06992797553539276,0.04768475517630577,0.05210734158754349,0.058563362807035446,0.0566348172724247,0.09614032506942749,0.0671749860048294,0.10030730813741684,0.06960215419530869,0.09735710918903351,7.0
68,0.2091721147298813,0.06409154832363129,0.07063993811607361,0.07068505883216858,0.11959505081176758,0.06442806124687195,0.053238991647958755,0.11596562713384628,0.05198664590716362,0.058346353471279144,0.0404483824968338,0.08140239864587784,5.0
69,0.14335057139396667,0.05947231873869896,0.053878623992204666,0.06084922328591347,0.0702025517821312,0.07964473217725754,0.050272002816200256,0.10779210180044174,0.06475316733121872,0.1104121282696724,0.11767570674419403,0.08169721812009811,7.0
70,0.13616468012332916,0.07668908685445786,0.060172416269779205,0.05282336100935936,0.07841559499502182,0.1161007285118103,0.08697168529033661,0.12232884764671326,0.07219099253416061,0.05100923776626587,0.05966275557875633,0.08747067302465439,5.0
71,0.20393472909927368,0.06562341004610062,0.06601102650165558,0.05369573459029198,0.0986613780260086,0.03978007659316063,0.05594310909509659,0.1516636162996292,0.06312193721532822,0.05973672494292259,0.05557568371295929,0.08625233918428421,5.0
72,0.15691114962100983,0.06478653848171234,0.058038435876369476,0.05786661431193352,0.1035485789179802,0.06087121367454529,0.0635555312037468,0.14307717978954315,0.06456558406352997,0.0982067808508873,0.05121612176299095,0.07735619693994522,7.0
73,0.13908082246780396,0.06601811200380325,0.08303916454315186,0.07750216871500015,0.06554585695266724,0.1295788288116455,0.06825467944145203,0.06708024442195892,0.07758011668920517,0.08179710060358047,0.07843270152807236,0.066090427339077,10.0
74,0.15024250745773315,0.06381375342607498,0.07461654394865036,0.08359301090240479,0.08266197144985199,0.12430921196937561,0.06312006711959839,0.06351742148399353,0.057864174246788025,0.0806046724319458,0.08045325428247452,0.0752032920718193,10.0
75,0.10706042498350143,0.07351631671190262,0.0702115073800087,0.06711553782224655,0.10632921755313873,0.07895421981811523,0.07180730253458023,0.09729151427745819,0.07477927953004837,0.09306207299232483,0.07733344286680222,0.0825391337275505,0.0
76,0.13679316639900208,0.07509800791740417,0.09000614285469055,0.053872592747211456,0.10215424001216888,0.1096857562661171,0.0753498449921608,0.07055105268955231,0.05355701968073845,0.09108258783817291,0.0688243880867958,0.07302513718605042,5.0
77,0.12925183773040771,0.07081860303878784,0.06866393983364105,0.06649866700172424,0.08150274306535721,0.09986516833305359,0.07050231844186783,0.10240919142961502,0.06358161568641663,0.08637069910764694,0.07755698263645172,0.08297830075025558,0.0
78,0.13481807708740234,0.07435721904039383,0.057389575988054276,0.11176589876413345,0.0969010442495346,0.11576385796070099,0.055316753685474396,0.05525132641196251,0.05339835211634636,0.08829578757286072,0.08356092870235443,0.07318106293678284,10.0
79,0.13961173593997955,0.07078474014997482,0.06564580649137497,0.06503931432962418,0.07592036575078964,0.1302960067987442,0.07551480829715729,0.06987754255533218,0.08989967405796051,0.08521660417318344,0.0620509572327137,0.07014276832342148,10.0
80,0.12123365700244904,0.06897663325071335,0.08448601514101028,0.05933132767677307,0.09922055900096893,0.10590003430843353,0.07061608135700226,0.10433384776115417,0.07035459578037262,0.10053236782550812,0.05109521746635437,0.06391974538564682,7.0
81,0.17158545553684235,0.05342826619744301,0.06565843522548676,0.07329754531383514,0.07873548567295074,0.10448499768972397,0.046702586114406586,0.05934934318065643,0.07380878180265427,0.10986396670341492,0.08629410713911057,0.07679105550050735,2.0
82,0.13461783528327942,0.06635463982820511,0.07388373464345932,0.0716455951333046,0.09964573383331299,0.09243869036436081,0.06704814732074738,0.13437692821025848,0.06016668677330017,0.06898147612810135,0.07024550437927246,0.060595184564590454,9.0
83,0.1525285542011261,0.06512881070375443,0.05569875240325928,0.06598551571369171,0.0892312303185463,0.11109951883554459,0.07904411107301712,0.12481369078159332,0.05564397573471069,0.07301715016365051,0.049881499260663986,0.0779271051287651,5.0
84,0.14040809869766235,0.07857568562030792,0.06053807958960533,0.1299072504043579,0.07423016428947449,0.12782041728496552,0.06846349686384201,0.0497848279774189,0.09876034408807755,0.062981516122818,0.05403430759906769,0.05449575558304787,7.0
85,0.1379707306623459,0.07496939599514008,0.05390515550971031,0.045350100845098495,0.05419845134019852,0.10767990350723267,0.08011114597320557,0.08494037389755249,0.07977329939603806,0.09257826954126358,0.09809713065624237,0.09042593091726303,2.0
86,0.10739831626415253,0.0891897901892662,0.08587625622749329,0.09511607885360718,0.08719642460346222,0.0647532045841217,0.05455830320715904,0.08283456414937973,0.07175992429256439,0.07128006964921951,0.09232211112976074,0.09771501272916794,7.0
87,0.10604524612426758,0.07660411298274994,0.0787074938416481,0.07361765205860138,0.08933497220277786,0.08857861906290054,0.06731656938791275,0.09851981699466705,0.09808803349733353,0.08253365010023117,0.06440883129835129,0.07624522596597672,1.0
88,0.11671037971973419,0.07338082790374756,0.048246607184410095,0.05385337397456169,0.07088188081979752,0.08762986958026886,0.08933126926422119,0.09339898079633713,0.1028190478682518,0.091609425842762,0.08322057127952576,0.08891776204109192,2.0
89,0.13803745806217194,0.12018004059791565,0.11454374343156815,0.09237968921661377,0.06461446732282639,0.04785272851586342,0.047394875437021255,0.05454031378030777,0.05430086702108383,0.05955389142036438,0.09260620176792145,0.11399581283330917,9.0
90,0.10062582790851593,0.09786062687635422,0.09786901623010635,0.08449730277061462,0.07486088573932648,0.07750288397073746,0.08415160328149796,0.09688878804445267,0.0757402777671814,0.0661424845457077,0.06825701892375946,0.07560324668884277,4.0
91,0.13023453950881958,0.113059401512146,0.08799204975366592,0.09462626278400421,0.08531559258699417,0.0843513160943985,0.061059366911649704,0.05316101759672165,0.053889740258455276,0.06805272400379181,0.06929706782102585,0.0989612266421318,11.0
92,0.12451618164777756,0.10201915353536606,0.08588012307882309,0.08678089082241058,0.08451251685619354,0.08883754909038544,0.07397599518299103,0.06076991930603981,0.05166515335440636,0.05852045118808746,0.08397486805915833,0.09854709357023239,6.0
93,0.134025439620018,0.09228414297103882,0.04007086530327797,0.05154180899262428,0.07295668870210648,0.08141499757766724,0.08539705723524094,0.11863332986831665,0.06506320834159851,0.07264821976423264,0.08720306307077408,0.09876106679439545,11.0
94,0.11161235719919205,0.08221107721328735,0.08202885836362839,0.078049436211586,0.09004401415586472,0.07318946719169617,0.06257176399230957,0.08234868943691254,0.0741669163107872,0.08072226494550705,0.08477257192134857,0.09828253090381622,9.0
95,0.11653264611959457,0.10886542499065399,0.08532125502824783,0.09547173231840134,0.07473237812519073,0.06484795361757278,0.06616276502609253,0.06637965887784958,0.09712563455104828,0.07162553071975708,0.07121919840574265,0.08171573281288147,10.0
96,0.180577352643013,0.09873886406421661,0.08687405288219452,0.06646903604269028,0.09782473742961884,0.03897862881422043,0.049244023859500885,0.08983375132083893,0.057324595749378204,0.06577618420124054,0.050522830337285995,0.11783602833747864,4.0
97,0.11111044883728027,0.10216636955738068,0.0946316123008728,0.06598028540611267,0.06335560977458954,0.061431966722011566,0.07676544785499573,0.08951859921216965,0.08089980483055115,0.07782848179340363,0.0762430876493454,0.10006815940141678,0.0
98,0.14515119791030884,0.09350916743278503,0.0882040411233902,0.07982219010591507,0.06490041315555573,0.08345064520835876,0.052291497588157654,0.06010159105062485,0.06758499890565872,0.08800278604030609,0.08605577051639557,0.0909256786108017,7.0
99,0.10696251690387726,0.0798371210694313,0.08342603594064713,0.051466204226017,0.06473936140537262,0.09321477264165878,0.09599306434392929,0.10491255670785904,0.07674563676118851,0.09957418590784073,0.06991704553365707,0.07321155816316605,10.0
100,0.13841627538204193,0.06700883060693741,0.11552744358778,0.051092226058244705,0.11372596770524979,0.06331036984920502,0.05459034442901611,0.10490354150533676,0.04589186981320381,0.10632996261119843,0.03935365378856659,0.0998494103550911,2.0
101,0.1863870918750763,0.0641925260424614,0.09403012692928314,0.1528245210647583,0.058458112180233,0.0543946735560894,0.04393896833062172,0.09948032349348068,0.0601920522749424,0.03315262496471405,0.06772636622190475,0.08522266149520874,11.0
102,0.14822381734848022,0.05868303030729294,0.1292361617088318,0.11143941432237625,0.0664062425494194,0.12363886833190918,0.042633384466171265,0.06903150677680969,0.03772691264748573,0.07967722415924072,0.08303030580282211,0.05027318000793457,11.0
103,0.12459249794483185,0.091591477394104,0.09247004240751266,0.09697230160236359,0.0704519972205162,0.11596783995628357,0.039931122213602066,0.0694393515586853,0.05800170451402664,0.07083781063556671,0.120407834649086,0.04933590069413185,2.0
104,0.13243120908737183,0.09122510999441147,0.042269062250852585,0.04627227783203125,0.06816176325082779,0.11677773296833038,0.06673898547887802,0.1155751496553421,0.12583833932876587,0.05263017863035202,0.09522480517625809,0.04685503989458084,4.0
105,0.13875442743301392,0.07753611356019974,0.07732762396335602,0.05091024935245514,0.09825841337442398,0.04695091024041176,0.07788342982530594,0.12587322294712067,0.05593639984726906,0.08611613512039185,0.04894617572426796,0.1155068427324295,8.0
106,0.19579441845417023,0.07245459407567978,0.059957388788461685,0.07411368936300278,0.05386801436543465,0.08806882798671722,0.05934405326843262,0.09287288784980774,0.10050039738416672,0.04811646789312363,0.0593017041683197,0.09560751914978027,0.0
107,0.14843374490737915,0.05745987966656685,0.054531279951334,0.03831227868795395,0.09672164171934128,0.12601689994335175,0.06157948449254036,0.11938391625881195,0.05481413006782532,0.07716305553913116,0.09359678626060486,0.07198712229728699,10.0
108,0.16327202320098877,0.06579180061817169,0.07362531870603561,0.05259984731674194,0.05393088981509209,0.11021386086940765,0.0559026300907135,0.07779302448034286,0.06217982992529869,0.103642538189888,0.11359753459692001,0.06745059788227081,0.0
109,0.13413313031196594,0.13144904375076294,0.05479706451296806,0.05488118156790733,0.07044505327939987,0.09836260974407196,0.06465035676956177,0.07703837752342224,0.08660123497247696,0.05637134984135628,0.10212713479995728,0.06914319843053818,2.0
110,0.14715540409088135,0.04756831377744675,0.05848211422562599,0.03342518210411072,0.08472272008657455,0.134773850440979,0.05317568778991699,0.09845709800720215,0.046940576285123825,0.11341040581464767,0.108845055103302,0.07304355502128601,5.0
111,0.18870729207992554,0.086626335978508,0.10549376159906387,0.057883549481630325,0.04102662205696106,0.0924285352230072,0.05347955599427223,0.10212066769599915,0.08217206597328186,0.04960377514362335,0.04830577224493027,0.09215188771486282,0.0
112,0.1958916187286377,0.06719160825014114,0.06841257214546204,0.035821180790662766,0.08898387849330902,0.14296942949295044,0.04801836237311363,0.07112933695316315,0.04127955436706543,0.09190437942743301,0.06760890036821365,0.0807890072464943,0.0
113,0.16045743227005005,0.06332570314407349,0.08193838596343994,0.037844959646463394,0.0709325522184372,0.11360478401184082,0.07148009538650513,0.15117810666561127,0.05053006485104561,0.06977508217096329,0.06369653344154358,0.06523624062538147,7.0
114,0.16740842163562775,0.05511478707194328,0.04406970366835594,0.020363418385386467,0.05916742980480194,0.10359133780002594,0.049264095723629,0.08824189007282257,0.043893180787563324,0.14008426666259766,0.1389559954404831,0.08984546363353729,2.0
115,0.1526869535446167,0.053608838468790054,0.11067701876163483,0.09022257477045059,0.05990953743457794,0.09549064189195633,0.05956915393471718,0.12908224761486053,0.0800613984465599,0.041469115763902664,0.05883822590112686,0.06838415563106537,4.0
116,0.2593885064125061,0.10025838762521744,0.03209058567881584,0.017769433557987213,0.05205563083291054,0.10221461206674576,0.05040139704942703,0.09652772545814514,0.04538973793387413,0.06952641904354095,0.0815865769982338,0.09279114007949829,2.0
117,0.17610608041286469,0.07204215973615646,0.05201920121908188,0.04801374301314354,0.05373667553067207,0.13366037607192993,0.05138469487428665,0.0789676383137703,0.08102882653474808,0.09727869182825089,0.08440735936164856,0.07135456055402756,4.0
118,0.13062255084514618,0.054540831595659256,0.09420190751552582,0.1047295331954956,0.05489598214626312,0.11481217294931412,0.08405463397502899,0.09449650347232819,0.07933659106492996,0.051146067678928375,0.03830041363835335,0.09886261075735092,5.0
119,0.14080071449279785,0.05548255890607834,0.05244307965040207,0.04617006704211235,0.1036093458533287,0.1088443472981453,0.06267207860946655,0.11427382379770279,0.058892905712127686,0.10449623316526413,0.06845679879188538,0.08385831117630005,3.0
120,0.16912297904491425,0.05500712990760803,0.0659361481666565,0.03649221360683441,0.11375806480646133,0.109756700694561,0.04836990311741829,0.10479938983917236,0.04475216567516327,0.0784059688448906,0.08535394817590714,0.0882452055811882,10.0
121,0.13414250314235687,0.0907343178987503,0.09579035639762878,0.080109141767025,0.07165498286485672,0.06056901067495346,0.06516118347644806,0.13113397359848022,0.08204895257949829,0.04943030700087547,0.047523751854896545,0.09170159697532654,10.0
